"","participant_id","sentence_type","answer","congruency","gender_german","gender_russian","target_noun","target_noun_translation","stimulus_sentence","correctness","mismatch_type","sentence_id","gender","age","proficiency","lextale_score","age_of_acquisition","language_use","language_environment","acquisition_vs_learning","judgement","is_judgement_correct"
"599","be2d3a91aa05da9c33d126297819b81e","stimuli","Да","noncongruent","m","f","Fuß","нога","Der Fuß schmerzt stark.","correct",NA,15,"Женский","21","C2","73.75","7","60%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"600","be2d3a91aa05da9c33d126297819b81e","stimuli","Нет","congruent","m","m","Stein","камень","Dieser Stein ist selten.","correct",NA,3,"Женский","21","C2","73.75","7","60%","Да%2C дольше года","Языковые курсы","incorrectly rejected","incorrect"
"601","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","noncongruent","f","m","Blume","цветок","Die Blume duftet wunderbar.","correct",NA,37,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly accepted","correct"
"602","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","congruent","m","m","Stuhl","стул","Diese Stuhl ist klein.","incorrect","m>f",33,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","incorrectly accepted","incorrect"
"603","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Нет","congruent","n","n","Ohr","ухо","Diese Ohr hört gut.","incorrect","n>f",35,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly rejected","correct"
"604","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Нет","congruent","f","f","Kerze","свеча","Diese Kerze brennt langsam.","correct",NA,25,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","incorrectly rejected","incorrect"
"605","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","noncongruent","f","n","Wolke","облако","Die Wolke hängt tief.","correct",NA,38,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly accepted","correct"
"606","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Нет","noncongruent","f","n","Sonne","солнце","Der Sonne brennt heiß.","incorrect","f>m",44,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly rejected","correct"
"607","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","congruent","n","n","Knie","колено","Das Knie tut weh.","correct",NA,30,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly accepted","correct"
"608","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Нет","noncongruent","m","n","Name","имя","Diese Name klingt bekannt.","incorrect","m>f",46,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly rejected","correct"
"609","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","noncongruent","m","f","Fuß","нога","Der Fuß schmerzt stark.","correct",NA,39,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly accepted","correct"
"610","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","noncongruent","n","m","Jahr","год","Dieses Jahr vergeht schnell.","correct",NA,42,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly accepted","correct"
"611","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","noncongruent","f","m","Insel","остров","Dieses Insel liegt weit.","incorrect","f>n",43,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","incorrectly accepted","incorrect"
"612","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Нет","noncongruent","n","m","Auge","глаз","Die Auge sieht schlecht.","incorrect","n>f",48,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly rejected","correct"
"613","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Нет","congruent","m","m","Stein","камень","Dieser Stein ist selten.","correct",NA,27,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","incorrectly rejected","incorrect"
"614","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","noncongruent","n","f","Lied","песня","Dieser Lied klingt wunderschön.","incorrect","n>m",47,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","incorrectly accepted","incorrect"
"615","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Нет","congruent","f","f","Kette","цепь","Dieses Kette ist teuer.","incorrect","f>n",32,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly rejected","correct"
"616","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Нет","congruent","f","f","Tasse","чашка","Die Tasse ist gesprungen.","correct",NA,26,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","incorrectly rejected","incorrect"
"617","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Нет","congruent","f","f","Woche","неделя","Dieser Woche ist schwer.","incorrect","f>m",31,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly rejected","correct"
"618","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","congruent","n","n","Gold","золото","Dieser Gold glänzt hell.","incorrect","n>m",36,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","incorrectly accepted","incorrect"
"619","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","noncongruent","m","f","Teller","тарелка","Das Teller ist kaputt.","incorrect","m>n",45,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","incorrectly accepted","incorrect"
"620","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","congruent","m","m","Zug","поезд","Dieses Zug rast schnell.","incorrect","m>n",34,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","incorrectly accepted","incorrect"
"621","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","noncongruent","n","f","Bett","кровать","Dieses Bett ist weich.","correct",NA,41,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly accepted","correct"
"622","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","congruent","n","n","Meer","море","Das Meer plätschert ruhig.","correct",NA,29,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly accepted","correct"
"623","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Да","congruent","m","m","Tag","день","Dieser Tag ist sonnig.","correct",NA,28,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","correctly accepted","correct"
"624","13d5d2d556013a88b2cfbf94b07ef02d","stimuli","Нет","noncongruent","m","n","See","озеро","Dieser See ist sauber.","correct",NA,40,"Женский","23","B2","65.00","21","10%","Нет","Языковые курсы","incorrectly rejected","incorrect"
"625","b1f387efcf1c7a3e7673d62820469e95","stimuli","NULL","noncongruent","m","f","Teller","тарелка","Das Teller ist kaputt.","incorrect","m>n",45,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","not given","not given"
"626","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","noncongruent","f","m","Insel","остров","Dieses Insel liegt weit.","incorrect","f>n",43,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","incorrectly accepted","incorrect"
"627","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","congruent","n","n","Meer","море","Das Meer plätschert ruhig.","correct",NA,29,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","correctly accepted","correct"
"628","b1f387efcf1c7a3e7673d62820469e95","stimuli","Нет","noncongruent","m","f","Fuß","нога","Der Fuß schmerzt stark.","correct",NA,39,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","incorrectly rejected","incorrect"
"629","b1f387efcf1c7a3e7673d62820469e95","stimuli","NULL","congruent","f","f","Tasse","чашка","Die Tasse ist gesprungen.","correct",NA,26,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","not given","not given"
"630","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","noncongruent","n","m","Auge","глаз","Die Auge sieht schlecht.","incorrect","n>f",48,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","incorrectly accepted","incorrect"
"631","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","congruent","f","f","Kette","цепь","Dieses Kette ist teuer.","incorrect","f>n",32,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","incorrectly accepted","incorrect"
"632","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","congruent","m","m","Tag","день","Dieser Tag ist sonnig.","correct",NA,28,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","correctly accepted","correct"
"633","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","congruent","n","n","Gold","золото","Dieser Gold glänzt hell.","incorrect","n>m",36,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","incorrectly accepted","incorrect"
"634","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","noncongruent","n","f","Lied","песня","Dieser Lied klingt wunderschön.","incorrect","n>m",47,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","incorrectly accepted","incorrect"
"635","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","congruent","f","f","Kerze","свеча","Diese Kerze brennt langsam.","correct",NA,25,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","correctly accepted","correct"
"636","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","congruent","m","m","Stein","камень","Dieser Stein ist selten.","correct",NA,27,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","correctly accepted","correct"
"637","b1f387efcf1c7a3e7673d62820469e95","stimuli","Нет","noncongruent","f","n","Sonne","солнце","Der Sonne brennt heiß.","incorrect","f>m",44,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","correctly rejected","correct"
"638","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","congruent","n","n","Ohr","ухо","Diese Ohr hört gut.","incorrect","n>f",35,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","incorrectly accepted","incorrect"
"639","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","noncongruent","m","n","See","озеро","Dieser See ist sauber.","correct",NA,40,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","correctly accepted","correct"
"640","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","noncongruent","n","f","Bett","кровать","Dieses Bett ist weich.","correct",NA,41,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","correctly accepted","correct"
"641","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","noncongruent","f","m","Blume","цветок","Die Blume duftet wunderbar.","correct",NA,37,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","correctly accepted","correct"
"642","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","congruent","f","f","Woche","неделя","Dieser Woche ist schwer.","incorrect","f>m",31,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","incorrectly accepted","incorrect"
"643","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","congruent","n","n","Knie","колено","Das Knie tut weh.","correct",NA,30,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","correctly accepted","correct"
"644","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","congruent","m","m","Stuhl","стул","Diese Stuhl ist klein.","incorrect","m>f",33,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","incorrectly accepted","incorrect"
"645","b1f387efcf1c7a3e7673d62820469e95","stimuli","Нет","noncongruent","n","m","Jahr","год","Dieses Jahr vergeht schnell.","correct",NA,42,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","incorrectly rejected","incorrect"
"646","b1f387efcf1c7a3e7673d62820469e95","stimuli","Нет","noncongruent","f","n","Wolke","облако","Die Wolke hängt tief.","correct",NA,38,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","incorrectly rejected","incorrect"
"647","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","congruent","m","m","Zug","поезд","Dieses Zug rast schnell.","incorrect","m>n",34,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","incorrectly accepted","incorrect"
"648","b1f387efcf1c7a3e7673d62820469e95","stimuli","Да","noncongruent","m","n","Name","имя","Diese Name klingt bekannt.","incorrect","m>f",46,"Женский","20","C1","63.75","16","40%","Да%2C дольше года","Другое","incorrectly accepted","incorrect"
